# OBJECT: AT2019zeu
# TELESCOPE: MMT
# INSTRUMENT: BC
# DATE-OBS: 2020-02-19
# MJD: 58898.32140046
# EXPTIME: 2100
# SLIT: 1.0x180
# DISPERSER: 300GPM
# SOURCE: FLEET
# FILTER: CLEAR
# FLUX_STANDARD: BD332642
# EXTINCTION_CORRECTED: NO
# PHOTOMETRY_CALIBRATED: NO
# FLUX_UNITS: erg/cm2/s/A
# QUALITY: 
# COMMENT: 
Wavelength Flux Sigma
6.600433971000000383e+03 2.296981000000000119e-16 1.585592999999999972e-17
6.602383968000000095e+03 3.356223999999999807e-16 1.811727000000000066e-17
6.604333978999999999e+03 2.401199999999999950e-16 1.607437999999999874e-17
6.606284005000000434e+03 1.960679000000000073e-16 1.353841999999999980e-17
6.608234043999999813e+03 2.880757000000000240e-16 1.681343000000000098e-17
6.610184097999999722e+03 1.745464000000000036e-16 1.331869999999999986e-17
6.612134165000000394e+03 2.466599000000000167e-16 1.610886000000000012e-17
6.614084246000000348e+03 2.730662000000000115e-16 1.616859999999999885e-17
6.616034341999999924e+03 2.492831999999999956e-16 1.638772999999999870e-17
6.617984451999999692e+03 2.177287000000000023e-16 1.380007999999999999e-17
6.619934575000000223e+03 2.743128000000000030e-16 1.763376000000000038e-17
6.621884713000000374e+03 2.922265999999999885e-16 1.692352999999999857e-17
6.623834864000000380e+03 2.212143999999999960e-16 1.404735000000000098e-17
6.625785030000000006e+03 2.790098000000000082e-16 1.743698000000000103e-17
6.627735209999999825e+03 1.470398000000000055e-16 1.370531000000000030e-17
6.629685403000000406e+03 2.599661000000000237e-16 1.622462999999999993e-17
6.631635610999999699e+03 1.955358000000000100e-16 1.583432999999999978e-17
6.633585833000000093e+03 2.852771999999999845e-16 1.859828000000000116e-17
6.635536068999999770e+03 3.342889000000000055e-16 1.855130999999999901e-17
6.637486318000000210e+03 2.457377999999999775e-16 1.335524000000000013e-17
6.639436582000000271e+03 2.596074000000000165e-16 1.747443999999999898e-17
6.641386859999999615e+03 2.309947000000000240e-16 1.571667999999999948e-17
6.643337152000000060e+03 2.485125000000000125e-16 1.667877000000000019e-17
6.645287457999999788e+03 2.737467999999999954e-16 1.737920000000000071e-17
6.647237777999999707e+03 2.508939999999999902e-16 1.320528000000000066e-17
6.649188111000000390e+03 2.514493000000000014e-16 1.731457000000000108e-17
6.651138458999999784e+03 2.051457000000000007e-16 1.597749999999999992e-17
6.653088821000000280e+03 2.959982000000000063e-16 1.832936000000000151e-17
6.655039197000000058e+03 2.402478000000000106e-16 1.522207999999999905e-17
6.656989587000000029e+03 2.404111999999999769e-16 1.609056000000000076e-17
6.658939991000000191e+03 1.623211999999999988e-16 1.550973999999999895e-17
6.660890408000000207e+03 3.146258000000000134e-16 1.740029000000000003e-17
6.662840839999999844e+03 2.554447000000000071e-16 1.578423000000000033e-17
6.664791285999999673e+03 2.202471000000000088e-16 1.502856999999999953e-17
6.666741745999999694e+03 3.023194000000000093e-16 1.813841000000000023e-17
6.668692219999999907e+03 2.724656000000000210e-16 1.584215000000000009e-17
6.670642706999999973e+03 2.178256000000000098e-16 1.779993999999999929e-17
6.672593208999999661e+03 2.248660000000000236e-16 1.462397000000000093e-17
6.674543725000000450e+03 1.964410000000000104e-16 1.513908000000000034e-17
6.676494254999999612e+03 2.293123999999999848e-16 1.662749999999999877e-17
6.678444798000000446e+03 2.391188999999999795e-16 1.682740999999999850e-17
6.680395355999999992e+03 2.251101000000000052e-16 1.651021000000000145e-17
6.682345927999999731e+03 2.660955999999999787e-16 1.700442999999999943e-17
6.684296513000000232e+03 2.641763000000000108e-16 1.867475000000000149e-17
6.686247113000000354e+03 2.016567999999999915e-16 1.370638999999999999e-17
6.688197726999999759e+03 2.159244999999999946e-16 1.636790000000000055e-17
6.690148353999999927e+03 3.017737999999999773e-16 1.922443999999999968e-17
6.692098995999999715e+03 1.474704999999999920e-16 1.355028999999999972e-17
6.694049651000000267e+03 2.761516000000000182e-16 1.836168000000000043e-17
6.696000321000000440e+03 2.494367000000000187e-16 1.770395999999999866e-17
6.697951003999999557e+03 2.401555000000000130e-16 1.582741999999999894e-17
6.699901702000000114e+03 1.553981999999999995e-16 1.749247000000000072e-17
6.701852412999999615e+03 2.830118999999999909e-16 1.864590999999999849e-17
6.703803138000000217e+03 3.081458999999999867e-16 1.923792000000000094e-17
6.705753878000000441e+03 2.627055000000000047e-16 1.818306999999999919e-17
6.707704630999999608e+03 2.838207999999999990e-16 1.759434999999999914e-17
6.709655397999999877e+03 2.440184999999999931e-16 1.740112999999999979e-17
6.711606179000000338e+03 3.628862999999999917e-16 2.032622000000000153e-17
6.713556974000000082e+03 2.190843999999999988e-16 1.669193000000000051e-17
6.715507783000000018e+03 2.103340000000000026e-16 1.598253000000000027e-17
6.717458606000000145e+03 2.579617999999999766e-16 1.781374000000000148e-17
6.719409442999999555e+03 2.647353999999999788e-16 1.875872000000000121e-17
6.721360294000000067e+03 1.691386000000000038e-16 1.526756999999999957e-17
6.723311158999999861e+03 2.612007000000000064e-16 1.778104000000000010e-17
6.725262037999999848e+03 2.709712000000000238e-16 1.860980999999999912e-17
6.727212929999999687e+03 2.055882999999999894e-16 1.651877000000000104e-17
6.729163837000000058e+03 2.066981999999999900e-16 1.718668999999999987e-17
6.731114757999999711e+03 2.328717000000000148e-16 1.612729000000000072e-17
6.733065692000000126e+03 2.382427000000000088e-16 1.703319999999999962e-17
6.735016641000000163e+03 2.281886000000000216e-16 1.793432999999999939e-17
6.736967603000000054e+03 2.141395000000000060e-16 1.716801999999999934e-17
6.738918579000000136e+03 1.948704000000000012e-16 1.733198000000000043e-17
6.740869569999999840e+03 2.518556999999999995e-16 1.788291000000000032e-17
6.742820574000000306e+03 1.972894000000000066e-16 1.833323000000000117e-17
6.744771592000000055e+03 2.620518000000000095e-16 1.673521999999999961e-17
6.746722623999999996e+03 2.035286999999999885e-16 1.662614000000000019e-17
6.748673670000000129e+03 1.755552999999999952e-16 1.467496999999999857e-17
6.750624730000000454e+03 2.247803000000000210e-16 1.753574999999999854e-17
6.752575804000000062e+03 2.938959000000000017e-16 2.041088000000000028e-17
6.754526891000000433e+03 2.294519999999999960e-16 1.840652000000000088e-17
6.756477993000000424e+03 2.648453000000000124e-16 1.869866999999999974e-17
6.758429108999999698e+03 2.210455999999999911e-16 1.847067999999999885e-17
6.760380237999999736e+03 2.741016000000000145e-16 1.981250000000000147e-17
6.762331380999999965e+03 2.350406999999999915e-16 1.826989999999999860e-17
6.764282538999999815e+03 2.298887000000000115e-16 1.877471999999999866e-17
6.766233710000000428e+03 2.517763999999999786e-16 1.911796000000000054e-17
6.768184895000000324e+03 2.401382000000000216e-16 1.973822000000000127e-17
6.770136094000000412e+03 2.337989000000000233e-16 1.788760000000000025e-17
6.772087306999999782e+03 2.357666000000000039e-16 1.594078999999999944e-17
6.774038534000000254e+03 2.616134000000000042e-16 1.992735999999999871e-17
6.775989773999999670e+03 2.681402999999999999e-16 1.870438999999999912e-17
6.777941028999999617e+03 2.542283999999999838e-16 1.953455999999999877e-17
6.779892297000000326e+03 2.730985999999999960e-16 1.904424999999999941e-17
6.781843579999999747e+03 2.456035999999999802e-16 1.987174999999999905e-17
6.783794875999999931e+03 1.991087999999999893e-16 1.726752000000000101e-17
6.785746186000000307e+03 2.041535999999999920e-16 1.622914000000000145e-17
6.787697509999999966e+03 2.372040999999999903e-16 1.943061000000000018e-17
6.789648847999999816e+03 2.548575000000000200e-16 2.095674999999999906e-17
6.791600199999999859e+03 2.132762000000000053e-16 1.905480999999999945e-17
6.793551566000000093e+03 1.640539000000000111e-16 1.899473000000000031e-17
6.795502945000000182e+03 2.369951000000000001e-16 1.906714999999999950e-17
6.797454338999999891e+03 1.891223999999999914e-16 1.712435000000000087e-17
6.799405746000000363e+03 3.202835999999999926e-16 2.262060000000000118e-17
6.801357167000000118e+03 1.799156000000000012e-16 1.687082999999999884e-17
6.803308603000000403e+03 2.271759000000000239e-16 1.951216000000000111e-17
6.805260051999999632e+03 1.791703000000000057e-16 1.708690999999999932e-17
6.807211513999999625e+03 2.070382999999999933e-16 1.812999000000000009e-17
6.809162991000000147e+03 2.058232000000000004e-16 1.802467999999999983e-17
6.811114481999999953e+03 2.190686000000000085e-16 1.715240000000000127e-17
6.813065985999999612e+03 2.225901999999999975e-16 1.933897999999999907e-17
6.815017504999999801e+03 2.285608999999999961e-16 1.917076999999999895e-17
6.816969036999999844e+03 2.221131000000000080e-16 1.790009000000000102e-17
6.818920583000000079e+03 2.798037999999999871e-16 2.032686999999999852e-17
6.820872142999999596e+03 2.689628000000000246e-16 1.972518000000000092e-17
6.822823717000000215e+03 2.862057000000000054e-16 2.225625999999999870e-17
6.824775303999999778e+03 2.914770000000000030e-16 2.186940999999999987e-17
6.826726905999999872e+03 2.149397000000000027e-16 1.776861999999999906e-17
6.828678520999999819e+03 1.640995000000000103e-16 1.651463000000000069e-17
6.830630151000000296e+03 2.471009999999999796e-16 2.044906000000000110e-17
6.832581793999999718e+03 1.307783000000000123e-16 1.656630000000000097e-17
6.834533451000000241e+03 3.182861000000000031e-16 2.246807999999999886e-17
6.836485120999999708e+03 3.173709999999999855e-16 2.275227000000000104e-17
6.838436805999999706e+03 2.177852000000000112e-16 1.976502999999999998e-17
6.840388503999999557e+03 2.042537999999999970e-16 1.887641999999999866e-17
6.842340216999999939e+03 1.377921000000000081e-16 1.852989000000000055e-17
6.844291943000000174e+03 1.804742000000000099e-16 1.838804000000000003e-17
6.846243682999999692e+03 2.719719999999999946e-16 2.246355000000000093e-17
6.848195437000000311e+03 1.933334000000000070e-16 1.854093999999999866e-17
6.850147203999999874e+03 2.267348000000000117e-16 1.975532999999999917e-17
6.852098985999999968e+03 1.972568000000000088e-16 1.981372999999999880e-17
6.854050780999999915e+03 2.091905999999999937e-16 1.840498000000000081e-17
6.856002591000000393e+03 2.094178000000000105e-16 1.930854000000000064e-17
6.857954413999999815e+03 2.327378999999999948e-16 1.889647999999999854e-17
6.859906250000000000e+03 2.130896000000000005e-16 2.265678999999999976e-17
6.861858100999999806e+03 1.835377999999999972e-16 1.881462000000000104e-17
6.863809965999999804e+03 2.788821000000000238e-16 1.820774000000000108e-17
6.865761843999999655e+03 2.160208000000000115e-16 2.210094000000000128e-17
6.867713735999999699e+03 1.483708000000000117e-16 1.790060999999999985e-17
6.869665641999999934e+03 1.784387000000000087e-16 1.943822999999999953e-17
6.871617562000000362e+03 1.516326999999999928e-16 1.864860000000000106e-17
6.873569496000000072e+03 2.251621000000000108e-16 2.025639999999999954e-17
6.875521442999999636e+03 1.302488999999999972e-16 1.734059000000000026e-17
6.877473404000000301e+03 1.524465000000000061e-16 1.792823000000000063e-17
6.879425379000000248e+03 2.214890000000000084e-16 2.308801000000000046e-17
6.881377368000000388e+03 2.129978000000000115e-16 2.021711999999999955e-17
6.883329370999999810e+03 2.397713999999999936e-16 2.218746999999999924e-17
6.885281386999999995e+03 2.064776999999999995e-16 2.087020999999999982e-17
6.887233417999999801e+03 1.489154000000000019e-16 2.217971999999999864e-17
6.889185462000000371e+03 2.055001999999999999e-16 2.014992000000000040e-17
6.891137520000000222e+03 1.479989999999999965e-16 1.966028999999999879e-17
6.893089590999999928e+03 1.869062000000000078e-16 1.621216999999999992e-17
6.895041677000000163e+03 1.751491999999999924e-16 1.975705999999999893e-17
6.896993776000000253e+03 1.409758999999999988e-16 2.321634999999999896e-17
6.898945888999999625e+03 1.737785999999999914e-16 2.097641000000000007e-17
6.900898016000000098e+03 2.028037000000000112e-16 2.195113999999999920e-17
6.902850156999999854e+03 1.767886999999999967e-16 1.960623000000000048e-17
6.904802311000000373e+03 1.629404999999999998e-16 1.805593000000000034e-17
6.906754479999999603e+03 1.933579999999999906e-16 2.048593000000000051e-17
6.908706661999999596e+03 1.925825999999999909e-16 2.112998000000000133e-17
6.910658857999999782e+03 1.415978000000000001e-16 1.606525000000000008e-17
6.912611066999999821e+03 2.126688999999999886e-16 2.127416999999999964e-17
6.914563291000000390e+03 2.161779000000000028e-16 2.072029999999999905e-17
6.916515527999999904e+03 2.101309000000000102e-16 2.177792000000000129e-17
6.918467778999999609e+03 2.247171999999999925e-16 2.272412000000000015e-17
6.920420044000000416e+03 2.069192999999999957e-16 2.163051000000000031e-17
6.922372322000000167e+03 1.926133999999999923e-16 2.047920999999999936e-17
6.924324615000000449e+03 2.519679000000000134e-16 2.409951999999999978e-17
6.926276920999999675e+03 1.944392000000000061e-16 2.200405000000000118e-17
6.928229241000000002e+03 2.389396000000000162e-16 2.292890999999999951e-17
6.930181574000000182e+03 1.218895999999999927e-16 2.021699999999999958e-17
6.932133921999999984e+03 1.917767000000000097e-16 2.019531000000000043e-17
6.934086282999999639e+03 1.863423999999999985e-16 2.141047999999999918e-17
6.936038658000000396e+03 2.041710999999999967e-16 1.919373999999999876e-17
6.937991047000000435e+03 1.728781999999999897e-16 1.808971999999999961e-17
6.939943449000000328e+03 1.974286999999999978e-16 2.358353999999999985e-17
6.941895865000000413e+03 1.536233999999999987e-16 1.910509999999999859e-17
6.943848294999999780e+03 1.908590999999999985e-16 2.174523999999999940e-17
6.945800739000000249e+03 1.059289999999999977e-16 1.811296000000000011e-17
6.947753197000000000e+03 9.911772000000000017e-17 2.289673000000000004e-17
6.949705667999999605e+03 2.483049999999999988e-16 2.567388999999999890e-17
6.951658153000000311e+03 1.943499999999999928e-16 1.931390000000000013e-17
6.953610652000000300e+03 2.389065999999999918e-16 2.375152999999999953e-17
6.955563164000000143e+03 1.178878000000000053e-16 1.832856000000000072e-17
6.957515690000000177e+03 1.685922999999999992e-16 1.743395999999999933e-17
6.959468230000000403e+03 1.955335000000000050e-16 2.437317999999999960e-17
6.961420783999999912e+03 1.778228000000000119e-16 2.602581000000000034e-17
6.963373351999999613e+03 2.074369999999999972e-16 2.232892000000000090e-17
6.965325933000000077e+03 2.448832999999999949e-16 2.524336000000000031e-17
6.967278527999999824e+03 1.544437000000000004e-16 2.089446000000000029e-17
6.969231136999999762e+03 1.743666000000000071e-16 2.139508999999999976e-17
6.971183758999999554e+03 1.775914000000000117e-16 2.216916999999999988e-17
6.973136395000000448e+03 1.925298999999999881e-16 2.222275999999999961e-17
6.975089044999999714e+03 1.799924000000000038e-16 1.887656000000000119e-17
6.977041709000000083e+03 1.664132999999999987e-16 2.804764000000000062e-17
6.978994386000000304e+03 1.878532000000000013e-16 2.351199000000000118e-17
6.980947078000000147e+03 1.608755999999999916e-16 2.303685000000000080e-17
6.982899782000000414e+03 1.605222999999999983e-16 2.287733000000000151e-17
6.984852501000000302e+03 2.291978999999999905e-16 2.359310000000000121e-17
6.986805233000000044e+03 2.021091000000000087e-16 2.214192000000000028e-17
6.988757978999999978e+03 1.877598000000000045e-16 2.275287999999999907e-17
6.990710739000000103e+03 1.524624000000000031e-16 2.404623000000000151e-17
6.992663513000000421e+03 1.505406999999999989e-16 1.841102999999999932e-17
6.994616299999999683e+03 1.941563999999999910e-16 2.155092999999999908e-17
6.996569101000000046e+03 1.650952000000000119e-16 2.986756000000000072e-17
6.998521915000000263e+03 1.505290000000000100e-16 2.089843000000000043e-17
7.000474744000000101e+03 1.275550999999999908e-16 1.868393000000000039e-17
7.002427585999999792e+03 2.420328999999999811e-16 2.437134000000000116e-17
7.004380441999999675e+03 1.662777999999999889e-16 2.142901999999999847e-17
7.006333311000000322e+03 1.256655000000000005e-16 2.131250000000000119e-17
7.008286194000000251e+03 1.272372999999999909e-16 1.888586000000000005e-17
7.010239091000000371e+03 1.363202000000000028e-16 2.193008999999999884e-17
7.012192001999999775e+03 1.376445999999999894e-16 2.084467999999999870e-17
7.014144925999999941e+03 1.805469999999999931e-16 2.603057000000000000e-17
7.016097864000000300e+03 2.071372999999999925e-16 2.420327999999999868e-17
7.018050815999999941e+03 1.385757000000000106e-16 1.965727000000000017e-17
7.020003781000000345e+03 2.090925000000000050e-16 2.518378000000000051e-17
7.021956760000000031e+03 1.597438999999999963e-16 2.145480999999999901e-17
7.023909752999999910e+03 1.753728999999999984e-16 2.285246999999999994e-17
