# OBJECT: AT2019zbv
# TELESCOPE: MMT
# INSTRUMENT: Binospec
# DATE-OBS: 2020-01-19
# MJD: 58867.38962
# EXPTIME: 1800
# SLIT: 1.0
# DISPERSER: 270
# SOURCE: FLEET
# FILTER: Clear
# FLUX_STANDARD: G191B2B
# EXTINCTION_CORRECTED: NO
# PHOTOMETRY_CALIBRATED: NO
# FLUX_UNITS: erg/cm2/s/A
# QUALITY: 
# COMMENT: 
Wavelength Flux Sigma
8.611743570000000545e+03 2.375226000000000060e-17 1.638649000000000046e-18
8.613082212999999683e+03 2.094207000000000123e-17 1.453199000000000005e-18
8.614420869999999923e+03 2.361770999999999849e-17 1.576702000000000040e-18
8.615759539999999106e+03 2.435438999999999910e-17 1.580182000000000002e-18
8.617098223000000871e+03 2.228639999999999876e-17 1.502562999999999960e-18
8.618436918999999762e+03 2.198877000000000044e-17 1.570979000000000005e-18
8.619775628999999753e+03 2.768029000000000080e-17 1.761938000000000169e-18
8.621114351000000170e+03 2.601944999999999909e-17 1.670472000000000081e-18
8.622453086999999869e+03 2.319987999999999985e-17 1.699663999999999949e-18
8.623791836000000330e+03 1.904484999999999924e-17 1.522428000000000085e-18
8.625130599000000075e+03 2.598004000000000093e-17 1.718121999999999978e-18
8.626469374000000244e+03 2.087712999999999886e-17 1.605483999999999961e-18
8.627808162999999695e+03 2.243194999999999872e-17 1.705889000000000083e-18
8.629146964999999909e+03 1.988062999999999958e-17 1.450499999999999908e-18
8.630485780000000887e+03 2.337575999999999956e-17 1.554650999999999941e-18
8.631824608000000808e+03 2.069554999999999924e-17 1.526719999999999993e-18
8.633163450000000012e+03 2.926855000000000131e-17 1.766725000000000127e-18
8.634502303999999640e+03 2.167977000000000000e-17 1.536999000000000090e-18
8.635841172000000370e+03 2.353277000000000085e-17 1.594966000000000022e-18
8.637180053000000044e+03 2.257562000000000129e-17 1.562905000000000043e-18
8.638518948000000819e+03 2.036213999999999941e-17 1.490584000000000095e-18
8.639857855000000200e+03 1.927121000000000086e-17 1.462282000000000036e-18
8.641196776000000682e+03 2.109599000000000110e-17 1.622410999999999956e-18
8.642535708999999770e+03 2.244741000000000095e-17 1.531846000000000084e-18
8.643874655999999959e+03 1.982399999999999867e-17 1.498768999999999987e-18
8.645213616999999431e+03 2.408603999999999853e-17 1.664508000000000026e-18
8.646552589999999327e+03 2.534232000000000060e-17 1.688663000000000072e-18
8.647891577000000325e+03 2.120570999999999931e-17 1.535442000000000038e-18
8.649230575999999928e+03 1.935059000000000112e-17 1.458576999999999946e-18
8.650569589000000633e+03 2.558502000000000008e-17 1.621440999999999914e-18
8.651908615000000282e+03 2.470571000000000071e-17 1.633537000000000054e-18
8.653247654999999213e+03 1.885130999999999896e-17 1.496779000000000046e-18
8.654586707000000388e+03 2.408062000000000060e-17 1.667636000000000037e-18
8.655925773000000845e+03 2.376556999999999857e-17 1.562937999999999918e-18
8.657264852000000246e+03 2.388800999999999928e-17 1.663595000000000083e-18
8.658603944000000411e+03 2.459306000000000001e-17 1.610999999999999940e-18
8.659943048999999519e+03 1.727892999999999901e-17 1.352114999999999912e-18
8.661282166999999390e+03 2.453457999999999938e-17 1.666170999999999945e-18
8.662621299000000363e+03 2.278768999999999958e-17 1.522937000000000042e-18
8.663960444000000280e+03 2.556643000000000055e-17 1.684537999999999911e-18
8.665299601999999140e+03 2.492778000000000126e-17 1.588390000000000028e-18
8.666638773000000583e+03 1.992598999999999885e-17 1.457118000000000007e-18
8.667977956999999151e+03 2.363425000000000041e-17 1.608224000000000072e-18
8.669317154000000301e+03 2.237980999999999986e-17 1.597333000000000035e-18
8.670656365000000733e+03 2.250718000000000044e-17 1.582964000000000023e-18
8.671995589000000109e+03 2.525765999999999877e-17 1.621965999999999956e-18
8.673334826000000248e+03 2.167915000000000070e-17 1.559837000000000015e-18
8.674674075999999332e+03 2.068647000000000083e-17 1.535375000000000006e-18
8.676013338999999178e+03 1.968111000000000050e-17 1.613875000000000012e-18
8.677352616000000125e+03 2.880397000000000097e-17 1.751337000000000113e-18
8.678691904999999679e+03 2.177987999999999970e-17 1.714341000000000013e-18
8.680031208000000333e+03 2.539529000000000102e-17 1.640558999999999946e-18
8.681370523999999932e+03 2.277943999999999964e-17 1.568529999999999965e-18
8.682709853000000294e+03 2.378069999999999858e-17 1.656782000000000041e-18
8.684049194999999600e+03 2.379154999999999879e-17 1.646001000000000036e-18
8.685388551000000007e+03 2.160531000000000140e-17 1.564818000000000019e-18
8.686727919999999358e+03 2.292437000000000030e-17 1.653454000000000023e-18
8.688067300999999134e+03 1.871845000000000073e-17 1.591533999999999932e-18
8.689406696000000011e+03 2.293770000000000083e-17 1.562097999999999967e-18
8.690746103999999832e+03 2.294514999999999997e-17 1.625987000000000044e-18
8.692085526000000755e+03 2.037521000000000053e-17 1.545325999999999992e-18
8.693424960000000283e+03 1.867128000000000069e-17 1.601613999999999920e-18
8.694764407999999094e+03 2.209855000000000018e-17 1.622547999999999904e-18
8.696103868000000148e+03 2.421730999999999952e-17 1.672394999999999990e-18
8.697443342000000484e+03 2.243757999999999890e-17 1.595183999999999908e-18
8.698782828999999765e+03 1.952669000000000129e-17 1.348610000000000022e-18
8.700122328999999809e+03 2.143375999999999865e-17 1.614206000000000006e-18
8.701461842999999135e+03 2.049539999999999958e-17 1.506109999999999954e-18
8.702801369000000705e+03 2.484398999999999995e-17 1.689759000000000039e-18
8.704140908999999738e+03 1.925512000000000112e-17 1.490010000000000093e-18
8.705480461999999534e+03 2.032759000000000140e-17 1.527643000000000061e-18
8.706820028000000093e+03 2.491683000000000056e-17 1.646313000000000062e-18
8.708159606999999596e+03 2.069378000000000052e-17 1.549611999999999940e-18
8.709499198999999862e+03 2.226327000000000002e-17 1.578063999999999956e-18
8.710838804999999411e+03 2.215427999999999980e-17 1.628764000000000002e-18
8.712178422999999384e+03 2.350191999999999920e-17 1.620789999999999948e-18
8.713518055000000459e+03 2.336949000000000059e-17 1.654626999999999955e-18
8.714857700000000477e+03 2.139414999999999952e-17 1.641035000000000027e-18
8.716197357999999440e+03 2.322551999999999966e-17 1.491908999999999971e-18
8.717537028999999166e+03 2.346429999999999924e-17 1.657247999999999997e-18
8.718876712999999654e+03 2.194504000000000044e-17 1.636018000000000072e-18
8.720216410999999425e+03 2.328234000000000025e-17 1.679761999999999976e-18
8.721556120999999621e+03 2.157466000000000072e-17 1.591899000000000083e-18
8.722895844999999099e+03 1.997229000000000145e-17 1.586789000000000077e-18
8.724235581999999340e+03 2.385377000000000092e-17 1.731982000000000034e-18
8.725575332000000344e+03 2.049791999999999886e-17 1.512749999999999905e-18
8.726915095000000292e+03 2.003151999999999955e-17 1.578198000000000020e-18
8.728254870999999184e+03 1.982491999999999943e-17 1.584751999999999970e-18
8.729594660999999178e+03 2.348093999999999856e-17 1.676233000000000054e-18
8.730934462999999596e+03 2.267400999999999942e-17 1.641046999999999947e-18
8.732274278999999297e+03 2.326224000000000141e-17 1.665310999999999936e-18
8.733614107999999760e+03 2.118070000000000009e-17 1.623366000000000002e-18
8.734953949000000648e+03 1.974360000000000024e-17 1.659908999999999963e-18
8.736293804999999338e+03 1.805783000000000031e-17 1.495597999999999975e-18
8.737633673000000272e+03 2.163023000000000142e-17 1.613050000000000057e-18
8.738973554000000149e+03 2.054097999999999930e-17 1.562260000000000036e-18
8.740313448999999309e+03 1.812512999999999994e-17 1.512436000000000085e-18
8.741653356000000713e+03 2.286611000000000012e-17 1.689045000000000013e-18
8.742993276999999580e+03 1.893650000000000089e-17 1.537768999999999933e-18
8.744333210999999210e+03 1.974847999999999986e-17 1.553939999999999991e-18
8.745673157999999603e+03 2.329966000000000040e-17 1.614353999999999977e-18
8.747013118000000759e+03 2.004382000000000063e-17 1.589970000000000022e-18
8.748353091000000859e+03 2.011348000000000061e-17 1.597598000000000087e-18
8.749693078000000241e+03 2.205108999999999997e-17 1.617728000000000071e-18
8.751033077000000048e+03 2.285236000000000125e-17 1.690806000000000046e-18
8.752373089999999138e+03 2.071507000000000082e-17 1.501102999999999931e-18
8.753713115000000471e+03 2.117546999999999877e-17 1.622857999999999943e-18
8.755053153999999267e+03 2.183805000000000068e-17 1.612435999999999938e-18
8.756393206000000646e+03 1.545280999999999967e-17 1.456815999999999914e-18
8.757733270999999149e+03 2.038881999999999995e-17 1.553702999999999944e-18
8.759073350000000573e+03 2.219944000000000118e-17 1.756364999999999898e-18
8.760413441000000603e+03 2.404675000000000033e-17 1.938737999999999875e-18
8.761753544999999576e+03 2.218068000000000145e-17 1.824517999999999878e-18
8.763093662999999651e+03 2.014562000000000112e-17 1.780891000000000056e-18
8.764433794000000489e+03 1.508956999999999943e-17 1.525061000000000047e-18
8.765773936999999933e+03 2.880545999999999772e-17 1.885355000000000011e-18
8.767114094000000478e+03 2.787813000000000036e-17 1.866089999999999906e-18
8.768454263999999966e+03 1.407042000000000128e-17 1.594689000000000051e-18
8.769794447000000218e+03 2.775332000000000109e-17 1.735415000000000021e-18
8.771134643999999753e+03 2.102279000000000059e-17 1.750662999999999819e-18
8.772474852999999712e+03 2.111629999999999910e-17 1.501493999999999908e-18
8.773815076000000772e+03 2.458845000000000108e-17 1.637269000000000058e-18
8.775155311000000438e+03 1.730584999999999948e-17 1.562183999999999968e-18
8.776495559999999386e+03 1.873336999999999849e-17 1.903574000000000006e-18
8.777835821999999098e+03 1.732308999999999862e-17 1.565964000000000036e-18
8.779176096999999572e+03 3.040125999999999966e-17 1.943084000000000191e-18
8.780516385000000810e+03 2.564507999999999975e-17 1.798961999999999888e-18
8.781856685999999172e+03 2.143349999999999923e-17 1.655144000000000050e-18
8.783197000000000116e+03 2.354364999999999875e-17 1.687053000000000086e-18
8.784537327000000005e+03 2.233096000000000031e-17 1.665448000000000076e-18
8.785877667999999176e+03 2.085615000000000130e-17 1.600547000000000047e-18
8.787218021000000590e+03 2.243555000000000077e-17 1.692814999999999955e-18
8.788558387999999468e+03 2.168021000000000091e-17 1.644191999999999941e-18
8.789898767999999109e+03 2.474586000000000123e-17 1.760803999999999879e-18
8.791239160999999513e+03 2.580110999999999875e-17 1.662539000000000040e-18
8.792579566000000341e+03 2.580478999999999872e-17 1.805324000000000163e-18
8.793919985000000452e+03 2.500538000000000152e-17 1.782776000000000027e-18
8.795260417999999845e+03 2.312636000000000149e-17 1.785397999999999966e-18
8.796600862999999663e+03 2.256818000000000035e-17 1.680810999999999969e-18
8.797941321000000244e+03 2.085643000000000019e-17 1.538884000000000062e-18
8.799281793000000107e+03 2.298745999999999986e-17 1.645846000000000017e-18
8.800622277000000395e+03 2.309982000000000039e-17 1.685399000000000010e-18
8.801962774999999965e+03 2.339443000000000009e-17 1.725591000000000050e-18
8.803303284999999960e+03 2.331787000000000056e-17 1.730030000000000030e-18
8.804643808999999237e+03 2.358896999999999906e-17 1.740755999999999922e-18
8.805984345999999277e+03 2.489687999999999937e-17 1.772158000000000181e-18
8.807324896000000081e+03 2.314752000000000053e-17 1.660622000000000091e-18
8.808665458999999828e+03 2.543830999999999942e-17 1.829894000000000025e-18
8.810006035000000338e+03 2.814619000000000076e-17 1.850307000000000134e-18
8.811346625000000131e+03 2.482418000000000129e-17 1.771483999999999887e-18
8.812687227000000348e+03 2.762668999999999979e-17 1.833884999999999930e-18
8.814027841999999509e+03 2.452752999999999909e-17 1.761744000000000122e-18
8.815368470999999772e+03 2.742419000000000106e-17 1.837511000000000067e-18
8.816709113000000798e+03 2.455518000000000064e-17 1.666290999999999911e-18
8.818049767000000429e+03 2.486548999999999941e-17 1.792035000000000033e-18
8.819390434999999343e+03 2.438996000000000145e-17 1.807752000000000055e-18
8.820731116000000839e+03 2.496194999999999990e-17 1.816173000000000097e-18
8.822071809999999459e+03 2.786046999999999979e-17 1.853206999999999941e-18
8.823412517000000662e+03 2.070196000000000074e-17 1.531401999999999981e-18
8.824753237000000809e+03 2.750811999999999873e-17 1.936901999999999865e-18
8.826093969999999899e+03 3.450038999999999735e-17 2.868053999999999900e-18
8.827434715999999753e+03 3.125877000000000119e-17 2.076183999999999891e-18
8.828775476000000708e+03 3.075233999999999825e-17 2.007786000000000111e-18
8.830116248000000269e+03 2.392338000000000066e-17 1.824554999999999918e-18
8.831457033000000592e+03 2.475154999999999985e-17 1.881291999999999819e-18
8.832797832000000199e+03 3.080268999999999891e-17 2.054760999999999816e-18
8.834138644000000568e+03 2.469349999999999884e-17 1.880744999999999925e-18
8.835479467999999542e+03 2.730414999999999965e-17 2.031626000000000055e-18
8.836820305999999619e+03 2.426807000000000032e-17 1.859911999999999938e-18
8.838161157000000458e+03 3.123600000000000235e-17 2.039749999999999874e-18
8.839502021000000241e+03 2.249020999999999891e-17 1.863445000000000025e-18
8.840842898000000787e+03 2.729430999999999940e-17 1.882171000000000182e-18
8.842183788000000277e+03 2.533628000000000028e-17 1.860704999999999915e-18
8.843524691000000530e+03 2.937398000000000153e-17 2.036819000000000178e-18
8.844865606999999727e+03 3.051897000000000147e-17 1.920430000000000188e-18
8.846206535999999687e+03 2.458008999999999938e-17 1.711420999999999955e-18
8.847547479000000749e+03 2.456180999999999950e-17 1.768037000000000186e-18
8.848888434000000416e+03 2.231187000000000144e-17 1.717953999999999949e-18
8.850229402999999365e+03 3.097211000000000305e-17 2.026555999999999973e-18
8.851570384000000558e+03 2.631727000000000017e-17 1.846157999999999941e-18
8.852911378999999215e+03 2.714317000000000130e-17 1.841117999999999851e-18
8.854252386000000115e+03 2.872876000000000181e-17 1.955235000000000058e-18
8.855593407000000298e+03 2.679510000000000004e-17 1.782223999999999878e-18
8.856934440999999424e+03 2.622139000000000003e-17 1.770277000000000183e-18
8.858275487999999314e+03 2.943618000000000109e-17 1.842773999999999914e-18
8.859616547999999966e+03 3.059654000000000098e-17 1.978390000000000071e-18
8.860957619999999224e+03 2.570075999999999913e-17 1.821304000000000058e-18
8.862298705999999584e+03 2.784820000000000255e-17 1.863814000000000150e-18
8.863639805999999226e+03 2.567198999999999893e-17 1.846120000000000004e-18
8.864980917999999292e+03 3.277592000000000085e-17 2.007885999999999825e-18
8.866322043000000122e+03 1.759311000000000052e-17 1.657283000000000051e-18
8.867663180999999895e+03 3.290034000000000254e-17 2.059741999999999821e-18
8.869004332000000431e+03 3.222682999999999941e-17 2.123728999999999818e-18
8.870345497000000250e+03 2.761453999999999943e-17 1.884225000000000079e-18
8.871686674000000494e+03 2.383337999999999882e-17 1.801198999999999809e-18
8.873027863999999681e+03 2.735391999999999997e-17 1.799080999999999957e-18
8.874369067999999970e+03 2.765763999999999884e-17 1.766119000000000147e-18
8.875710284000000684e+03 2.777033999999999979e-17 1.938158999999999811e-18
8.877051514000000680e+03 2.745132000000000070e-17 1.778452000000000141e-18
8.878392756999999619e+03 2.666351000000000119e-17 1.851597000000000148e-18
8.879734012000000803e+03 2.797695999999999939e-17 1.919781000000000015e-18
8.881075280999999450e+03 2.888393999999999978e-17 1.883111999999999937e-18
8.882416563000000679e+03 2.559881999999999919e-17 1.957258000000000067e-18
8.883757858000000851e+03 3.181070000000000284e-17 2.042639000000000044e-18
8.885099165999999968e+03 2.389324000000000060e-17 1.963989999999999978e-18
8.886440485999999510e+03 2.072623000000000069e-17 1.805238000000000162e-18
8.887781820000000153e+03 2.734596000000000020e-17 1.962359000000000037e-18
8.889123166999999739e+03 2.837530999999999851e-17 2.057211000000000139e-18
8.890464527000000089e+03 2.854944999999999718e-17 2.065790000000000083e-18
8.891805899999999383e+03 2.396769000000000100e-17 1.882938000000000142e-18
8.893147286999999778e+03 3.013696999999999842e-17 1.938568000000000053e-18
8.894488686000000598e+03 2.942472999999999797e-17 1.936421000000000106e-18
8.895830098000000362e+03 2.669737000000000018e-17 1.779926999999999974e-18
8.897171523000000889e+03 2.578646999999999988e-17 1.768948999999999846e-18
8.898512961000000359e+03 2.716007000000000003e-17 1.866624999999999880e-18
8.899854412999999113e+03 3.358404999999999965e-17 2.295105000000000084e-18
8.901195877000000110e+03 1.985986999999999939e-17 2.130369999999999858e-18
8.902537354000000050e+03 2.718297000000000012e-17 2.011759999999999840e-18
