# OBJECT: AT2019sgh
# TELESCOPE: MMT
# INSTRUMENT: Binospec
# DATE-OBS: 2019-10-27
# MJD: 58783.40016
# EXPTIME: 1200
# SLIT: 1.0
# DISPERSER: 270
# SOURCE: FLEET
# FILTER: Clear
# FLUX_STANDARD: G191B2B
# EXTINCTION_CORRECTED: NO
# PHOTOMETRY_CALIBRATED: NO
# FLUX_UNITS: erg/cm2/s/A
# QUALITY: 
# COMMENT: 
Wavelength Flux Sigma
5.761592845999999554e+03 4.486884000000000168e-17 3.278898000000000146e-18
5.762901296000000002e+03 3.616656000000000086e-17 2.923978999999999855e-18
5.764209759999999733e+03 3.559816000000000010e-17 2.832459000000000129e-18
5.765518237999999656e+03 3.322554000000000139e-17 2.836817999999999876e-18
5.766826731000000109e+03 3.521753000000000307e-17 2.791433000000000098e-18
5.768135239000000183e+03 3.646667999999999769e-17 2.972792000000000136e-18
5.769443761000000450e+03 3.296330000000000085e-17 2.751136000000000088e-18
5.770752296999999999e+03 3.790416000000000000e-17 2.833650999999999837e-18
5.772060848000000078e+03 3.555320000000000277e-17 2.853203000000000040e-18
5.773369413999999779e+03 3.721067000000000108e-17 2.707222000000000169e-18
5.774677993999999671e+03 3.423094999999999888e-17 2.880800000000000109e-18
5.775986587999999756e+03 3.628579000000000019e-17 2.648067000000000117e-18
5.777295197000000371e+03 3.589753000000000253e-17 2.843289000000000094e-18
5.778603820999999698e+03 3.171691000000000236e-17 2.655241999999999849e-18
5.779912459000000126e+03 3.633525000000000085e-17 2.879185999999999958e-18
5.781221110999999837e+03 3.953776999999999850e-17 2.772220000000000029e-18
5.782529778000000078e+03 3.991834999999999837e-17 3.029720000000000007e-18
5.783838459999999941e+03 3.048539999999999958e-17 2.548828000000000070e-18
5.785147154999999657e+03 3.682684000000000087e-17 2.943385999999999970e-18
5.786455866000000242e+03 3.324495000000000120e-17 2.737453999999999994e-18
5.787764591000000109e+03 3.197468999999999853e-17 2.674197999999999812e-18
5.789073330000000169e+03 4.335888999999999994e-17 3.189117999999999920e-18
5.790382083999999850e+03 3.722984000000000096e-17 2.720098000000000084e-18
5.791690851999999722e+03 3.927534999999999956e-17 2.814939000000000164e-18
5.792999635000000126e+03 3.713824000000000061e-17 2.874953999999999840e-18
5.794308433000000150e+03 3.643038999999999863e-17 2.808194000000000051e-18
5.795617244000000028e+03 3.771917999999999931e-17 3.062127999999999874e-18
5.796926070999999865e+03 3.611402000000000006e-17 2.853507999999999823e-18
5.798234910999999556e+03 3.529114999999999883e-17 2.854470000000000112e-18
5.799543767000000116e+03 3.735872000000000084e-17 2.845754999999999923e-18
5.800852636999999959e+03 3.863235000000000074e-17 2.913337000000000170e-18
5.802161520999999993e+03 3.589784000000000219e-17 2.807304999999999947e-18
5.803470419999999649e+03 3.962728999999999739e-17 2.915581000000000140e-18
5.804779333000000406e+03 3.537637000000000153e-17 2.784810000000000129e-18
5.806088260999999875e+03 2.751689999999999877e-17 2.355629999999999999e-18
5.807397203000000445e+03 3.803402000000000217e-17 2.872110999999999939e-18
5.808706159000000298e+03 3.799712000000000201e-17 2.861852000000000093e-18
5.810015131000000110e+03 4.242445999999999897e-17 3.090113999999999934e-18
5.811324115999999776e+03 3.856512000000000083e-17 2.901722000000000174e-18
5.812633117000000311e+03 3.981194000000000203e-17 2.861986000000000157e-18
5.813942130999999790e+03 4.226051000000000224e-17 2.958486999999999887e-18
5.815251159999999800e+03 3.506576000000000130e-17 2.749264999999999830e-18
5.816560204000000340e+03 3.839883999999999836e-17 2.650210000000000091e-18
5.817869262000000163e+03 3.361817999999999933e-17 2.628873999999999914e-18
5.819178334999999606e+03 3.424319999999999972e-17 2.782141999999999921e-18
5.820487422000000151e+03 3.778911999999999818e-17 3.104282999999999939e-18
5.821796522999999979e+03 3.257632000000000078e-17 2.529641000000000020e-18
5.823105639000000338e+03 3.482036000000000105e-17 2.882086000000000150e-18
5.824414770000000317e+03 3.795659000000000212e-17 2.915970000000000131e-18
5.825723914999999579e+03 3.919453999999999790e-17 2.858879000000000101e-18
5.827033073999999942e+03 4.072768000000000298e-17 3.023650999999999982e-18
5.828342247999999927e+03 3.957872000000000290e-17 2.841498000000000070e-18
5.829651437000000442e+03 3.622468000000000160e-17 3.014635999999999880e-18
5.830960640000000240e+03 3.841915000000000253e-17 2.733864999999999897e-18
5.832269857000000229e+03 4.305253999999999694e-17 2.904387999999999818e-18
5.833579088999999840e+03 3.679431000000000278e-17 2.841681000000000094e-18
5.834888335999999981e+03 3.826095999999999798e-17 2.861022999999999972e-18
5.836197597000000314e+03 3.956056999999999811e-17 2.749936000000000048e-18
5.837506871999999930e+03 3.929081000000000178e-17 2.845375000000000161e-18
5.838816162000000077e+03 3.811262999999999932e-17 2.868890999999999967e-18
5.840125466000000415e+03 3.589972000000000267e-17 2.722091000000000101e-18
5.841434785000000375e+03 3.695996999999999979e-17 2.871681999999999832e-18
5.842744117999999617e+03 4.601978000000000273e-17 3.159901999999999828e-18
5.844053466000000299e+03 3.645215999999999879e-17 2.773621000000000165e-18
5.845362828000000263e+03 4.100350999999999730e-17 2.991131999999999993e-18
5.846672204999999849e+03 2.902733000000000037e-17 2.426483999999999868e-18
5.847981595999999627e+03 3.580402999999999914e-17 2.663437999999999956e-18
5.849291001999999935e+03 3.968352999999999764e-17 2.951739999999999980e-18
5.850600422000000435e+03 4.387564999999999810e-17 3.079267000000000180e-18
5.851909856999999647e+03 3.523808000000000101e-17 2.840201000000000007e-18
5.853219305999999960e+03 3.670827999999999801e-17 2.619909000000000054e-18
5.854528769999999895e+03 3.685193000000000109e-17 2.599454000000000035e-18
5.855838248000000021e+03 4.118180000000000069e-17 3.034146000000000171e-18
5.857147740999999769e+03 3.034860000000000197e-17 2.614061999999999888e-18
5.858457247999999709e+03 3.405502000000000201e-17 2.757755999999999980e-18
5.859766768999999840e+03 3.738552999999999955e-17 2.872525999999999948e-18
5.861076305999999931e+03 3.708960000000000023e-17 3.046741000000000142e-18
5.862385855999999876e+03 2.934344000000000261e-17 2.671552999999999932e-18
5.863695421000000351e+03 3.857333000000000181e-17 2.674952999999999852e-18
5.865005001000000448e+03 3.793003000000000154e-17 3.033646000000000059e-18
5.866314594999999827e+03 3.525471000000000213e-17 2.827755999999999993e-18
5.867624203000000307e+03 3.262164000000000109e-17 2.648819000000000080e-18
5.868933826000000408e+03 3.987225000000000291e-17 3.123836999999999936e-18
5.870243464000000131e+03 2.878254999999999943e-17 2.588083999999999841e-18
5.871553116000000045e+03 3.141158000000000061e-17 2.622441999999999916e-18
5.872862782000000152e+03 3.881580999999999776e-17 2.924052000000000039e-18
5.874172462999999880e+03 2.867263000000000025e-17 2.828619999999999976e-18
5.875482157999999799e+03 3.198988999999999827e-17 2.539210999999999962e-18
5.876791868000000250e+03 3.485925000000000038e-17 2.856981999999999825e-18
5.878101591999999982e+03 4.144175000000000060e-17 3.045787000000000185e-18
5.879411331000000246e+03 3.911861999999999716e-17 2.826814999999999853e-18
5.880721083999999792e+03 3.268059999999999850e-17 2.645096999999999816e-18
5.882030851999999868e+03 3.721775000000000212e-17 2.783136999999999892e-18
5.883340634000000136e+03 3.611340000000000075e-17 2.846363999999999979e-18
5.884650431000000026e+03 3.181899000000000174e-17 2.600083999999999854e-18
5.885960242000000108e+03 3.797344000000000060e-17 2.923327999999999888e-18
5.887270067999999810e+03 3.884448999999999875e-17 2.680053999999999822e-18
5.888579907999999705e+03 4.273916000000000239e-17 3.355051000000000006e-18
5.889889763000000130e+03 2.998909999999999707e-17 2.539465999999999889e-18
5.891199631999999838e+03 3.352682999999999711e-17 3.225102000000000067e-18
5.892509516000000076e+03 4.413623000000000169e-17 3.228565999999999943e-18
5.893819413999999597e+03 3.754479000000000250e-17 2.626707999999999998e-18
5.895129326000000219e+03 4.690965000000000214e-17 2.906984000000000123e-18
5.896439252999999553e+03 2.556826999999999900e-17 2.178118999999999958e-18
5.897749195000000327e+03 3.148717999999999734e-17 2.884586999999999841e-18
5.899059151000000384e+03 3.450061000000000088e-17 2.837890999999999901e-18
5.900369120999999723e+03 3.641115999999999724e-17 2.800383999999999859e-18
5.901679105999999592e+03 2.519886000000000028e-17 2.787948999999999971e-18
5.902989105999999992e+03 3.237597000000000014e-17 2.662202000000000157e-18
5.904299119999999675e+03 2.956777999999999814e-17 2.485250999999999827e-18
5.905609147999999550e+03 4.293497000000000073e-17 3.033896000000000115e-18
5.906919190999999955e+03 3.403534999999999971e-17 2.680715999999999811e-18
5.908229247999999643e+03 3.866983000000000126e-17 2.753596000000000150e-18
5.909539319999999861e+03 4.038849000000000225e-17 2.891039000000000090e-18
5.910849406000000272e+03 3.504621000000000204e-17 2.573240999999999926e-18
5.912159507000000303e+03 3.301126999999999860e-17 2.629911000000000180e-18
5.913469621999999617e+03 3.021083000000000028e-17 2.414333000000000001e-18
5.914779752000000371e+03 4.802805999999999895e-17 3.033481000000000106e-18
5.916089896000000408e+03 3.510561000000000036e-17 2.712368000000000126e-18
5.917400055000000066e+03 3.716460000000000022e-17 2.834558000000000013e-18
5.918710227999999915e+03 3.352058999999999891e-17 2.585173000000000011e-18
5.920020414999999957e+03 3.070732999999999760e-17 2.521268999999999938e-18
5.921330617999999959e+03 4.149680999999999760e-17 2.974569999999999958e-18
5.922640833999999813e+03 3.170514000000000138e-17 2.589959999999999968e-18
5.923951065000000199e+03 4.334136999999999882e-17 2.866737999999999868e-18
5.925261311000000205e+03 3.182557000000000036e-17 2.659839000000000119e-18
5.926571571000000404e+03 3.559887999999999989e-17 3.032558000000000038e-18
5.927881844999999885e+03 3.987682999999999799e-17 2.969537999999999814e-18
5.929192133999999896e+03 3.609149999999999935e-17 2.837687000000000114e-18
5.930502438000000438e+03 3.722450999999999915e-17 2.928307999999999996e-18
5.931812754999999925e+03 3.293770000000000000e-17 2.757188999999999835e-18
5.933123088000000280e+03 3.773525000000000264e-17 2.903675000000000074e-18
5.934433434999999918e+03 2.793123999999999714e-17 2.748864999999999817e-18
5.935743795999999747e+03 4.148337999999999966e-17 2.930547000000000096e-18
5.937054172000000108e+03 3.674093999999999734e-17 2.861158999999999830e-18
5.938364561999999751e+03 3.619008000000000026e-17 2.939679000000000087e-18
5.939674966999999924e+03 2.810138000000000107e-17 2.464789000000000143e-18
5.940985386000000290e+03 3.905179999999999738e-17 2.728910999999999808e-18
5.942295820000000276e+03 3.311170999999999743e-17 2.748709000000000093e-18
5.943606267999999545e+03 3.516260999999999936e-17 2.734858999999999970e-18
5.944916729999999916e+03 3.412769000000000241e-17 2.666899000000000141e-18
5.946227206999999908e+03 3.364450999999999817e-17 2.804727999999999995e-18
5.947537699000000430e+03 4.159304000000000251e-17 2.845122000000000028e-18
5.948848205000000235e+03 4.004167999999999908e-17 2.913312000000000049e-18
5.950158725999999660e+03 3.522880999999999983e-17 2.830040999999999978e-18
5.951469261000000188e+03 3.173250999999999787e-17 2.411367999999999956e-18
5.952779809999999998e+03 2.949361000000000279e-17 2.725026000000000155e-18
5.954090374000000338e+03 3.738207000000000003e-17 2.894723000000000031e-18
5.955400951999999961e+03 3.110226000000000232e-17 2.564801999999999813e-18
5.956711545000000115e+03 3.306651999999999837e-17 2.793353999999999828e-18
5.958022152999999889e+03 3.262445000000000053e-17 2.626752999999999985e-18
5.959332774000000427e+03 3.486537999999999990e-17 2.631988999999999916e-18
5.960643411000000015e+03 3.771728000000000242e-17 2.853801000000000073e-18
5.961954061000000365e+03 3.660328000000000049e-17 2.765171000000000029e-18
5.963264726999999766e+03 3.458690000000000198e-17 2.853873999999999872e-18
5.964575405999999930e+03 3.463845000000000230e-17 2.771001000000000021e-18
5.965886101000000053e+03 3.065357999999999894e-17 2.532109999999999926e-18
5.967196809000000030e+03 4.015594999999999778e-17 2.784153999999999907e-18
5.968507531999999628e+03 3.144359999999999807e-17 2.651225999999999824e-18
5.969818269999999757e+03 3.249687999999999899e-17 2.570304000000000078e-18
5.971129022000000077e+03 3.617950000000000073e-17 2.690347000000000018e-18
5.972439789000000019e+03 3.459506999999999783e-17 2.754977000000000036e-18
5.973750570000000153e+03 3.535255000000000068e-17 2.740094999999999902e-18
5.975061364999999569e+03 3.871723000000000302e-17 2.882490000000000137e-18
5.976372175000000425e+03 3.637856999999999763e-17 3.022465000000000041e-18
5.977682998999999654e+03 3.343679999999999760e-17 2.716199999999999845e-18
5.978993838000000324e+03 3.840372000000000106e-17 2.642499999999999998e-18
5.980304691999999704e+03 3.031674000000000035e-17 2.723587999999999979e-18
5.981615558999999848e+03 4.072407999999999786e-17 3.007742000000000092e-18
5.982926441999999952e+03 3.354253999999999747e-17 2.661811999999999885e-18
5.984237337999999909e+03 3.503126999999999864e-17 2.551210000000000078e-18
5.985548249999999825e+03 3.858940999999999718e-17 2.532233999999999864e-18
5.986859174999999595e+03 3.695592999999999992e-17 2.863737000000000064e-18
5.988170116000000235e+03 3.547948999999999856e-17 2.736433999999999902e-18
5.989481069999999818e+03 2.896961000000000158e-17 2.583070000000000154e-18
5.990792038999999932e+03 2.909883000000000188e-17 2.589084999999999963e-18
5.992103022999999666e+03 3.448316999999999768e-17 2.588135999999999877e-18
5.993414020999999593e+03 3.634970000000000003e-17 2.655880000000000000e-18
5.994725032999999712e+03 3.307075999999999920e-17 2.750938000000000068e-18
5.996036060000000361e+03 3.289563000000000004e-17 2.615321000000000014e-18
5.997347101999999722e+03 3.102617999999999956e-17 2.466849000000000192e-18
5.998658158000000185e+03 3.039588999999999889e-17 2.596725999999999844e-18
5.999969227999999930e+03 3.430817999999999797e-17 2.678257000000000031e-18
6.001280313000000206e+03 3.921202999999999826e-17 2.760892000000000131e-18
6.002591411999999764e+03 3.507497000000000096e-17 2.773988000000000111e-18
6.003902525999999853e+03 3.404034000000000109e-17 2.548863999999999829e-18
6.005213654000000133e+03 4.147475999999999855e-17 2.868090000000000044e-18
6.006524797000000035e+03 3.442243999999999847e-17 2.760010999999999973e-18
6.007835954000000129e+03 3.701430999999999699e-17 2.673362000000000027e-18
6.009147125999999844e+03 3.522165999999999906e-17 2.836395999999999818e-18
6.010458311999999751e+03 3.567650000000000272e-17 2.771760999999999930e-18
6.011769511999999850e+03 3.082572000000000025e-17 2.501320000000000184e-18
6.013080726999999570e+03 3.062044999999999795e-17 2.558338999999999927e-18
6.014391956999999820e+03 3.220403999999999801e-17 2.598784000000000099e-18
6.015703201000000263e+03 3.282812999999999944e-17 2.602079999999999947e-18
6.017014458999999988e+03 2.772125000000000031e-17 2.422628999999999822e-18
6.018325732000000244e+03 3.257070000000000188e-17 2.677453000000000031e-18
6.019637020000000120e+03 3.640182000000000249e-17 2.814712000000000049e-18
6.020948320999999851e+03 3.551545000000000156e-17 2.724370999999999830e-18
6.022259638000000450e+03 2.620935000000000144e-17 2.584369999999999908e-18
6.023570967999999993e+03 2.939757000000000065e-17 2.371665999999999903e-18
6.024882314000000406e+03 3.458551999999999776e-17 2.689964000000000180e-18
6.026193672999999762e+03 2.980868000000000123e-17 2.500734000000000070e-18
6.027505047999999988e+03 4.076703999999999782e-17 2.899946000000000146e-18
6.028816436000000067e+03 3.194127000000000045e-17 2.718737000000000065e-18
6.030127838999999767e+03 3.499251000000000055e-17 2.676970000000000093e-18
6.031439256999999998e+03 3.642709999999999932e-17 2.704781999999999973e-18
6.032750689000000420e+03 3.514898999999999866e-17 2.573274999999999891e-18
6.034062135000000126e+03 2.681890999999999961e-17 2.683426999999999827e-18
6.035373596000000362e+03 3.292372000000000249e-17 2.572704000000000158e-18
6.036685072000000218e+03 2.848010000000000302e-17 2.497046000000000156e-18
6.037996562000000267e+03 3.326084999999999816e-17 2.629998999999999975e-18
6.039308065999999599e+03 3.220823000000000168e-17 2.642740999999999826e-18
6.040619585000000370e+03 3.448918000000000032e-17 2.795973000000000075e-18
6.041931118000000424e+03 3.073569999999999893e-17 2.463231999999999898e-18
6.043242666000000099e+03 3.134948000000000153e-17 2.445393000000000050e-18
6.044554227999999966e+03 3.622002000000000243e-17 2.870813999999999876e-18
6.045865804000000026e+03 3.036268999999999817e-17 2.562544000000000129e-18
